"id","fdc_id","seq_num","amount","measure_unit_id","portion_description","modifier","gram_weight","data_points","footnote","min_year_acquired"
"134017","337780","4","","9999","1 cup, cooked, flaked","10051","136","","",""
"134018","337780","5","","9999","1 oz, boneless, raw (yield after cooking)","40029","27","","",""
"134019","337780","6","","9999","1 oz, boneless, cooked","40018","28.35","","",""
"134020","337780","7","","9999","1 oz, with bone, raw (yield after cooking, bone removed)","40081","18","","",""
"134021","337780","8","","9999","1 oz, with bone, cooked (yield after bone removed)","40072","19","","",""
"134022","337780","9","","9999","1 cubic inch, with bone, cooked (yield after bone removed)","51015","11","","",""
"134023","337780","10","","9999","1 cubic inch, boneless, cooked","51005","17","","",""
"134024","337780","11","","9999","Quantity not specified","90000","113","","",""
"134025","337781","1","","9999","1 small fillet","64007","113","","",""
"134026","337781","2","","9999","1 medium fillet","64008","170","","",""
"134027","337781","3","","9999","1 large fillet","64009","255","","",""
"134028","337781","4","","9999","1 cup, cooked, flaked","10051","136","","",""
"134029","337781","5","","9999","1 oz, boneless, raw (yield after cooking)","40029","27","","",""
"134030","337781","6","","9999","1 oz, boneless, cooked","40018","28.35","","",""
"134031","337781","7","","9999","1 oz, with bone, raw (yield after cooking, bone removed)","40081","18","","",""
"134032","337781","8","","9999","1 oz, with bone, cooked (yield after bone removed)","40072","19","","",""
"134033","337781","9","","9999","1 cubic inch, with bone, cooked (yield after bone removed)","51015","11","","",""
"134034","337781","10","","9999","1 cubic inch, boneless, cooked","51005","17","","",""
"134035","337781","11","","9999","Quantity not specified","90000","113","","",""
"134036","337782","1","","9999","1 small fillet","64007","113","","",""
"134037","337782","2","","9999","1 medium fillet","64008","170","","",""
"134038","337782","3","","9999","1 large fillet","64009","255","","",""
"134039","337782","4","","9999","1 cup, cooked, flaked","10051","136","","",""
"134040","337782","5","","9999","1 oz, boneless, raw (yield after cooking)","40029","23","","",""
"134041","337782","6","","9999","1 oz, boneless, cooked","40018","28.35","","",""
"134042","337782","7","","9999","1 oz, with bone, raw (yield after cooking, bone removed)","40081","15","","",""
"134043","337782","8","","9999","1 oz, with bone, cooked (yield after bone removed)","40072","19","","",""
"134044","337782","9","","9999","1 cubic inch, with bone, cooked","51013","11","","",""
"134045","337782","10","","9999","1 cubic inch, boneless, cooked","51005","17","","",""
"134046","337782","11","","9999","Quantity not specified","90000","113","","",""
"134047","337783","1","","9999","1 oz, boneless","40017","28.35","","",""
"134048","337783","2","","9999","Quantity not specified","90000","113","","",""
"134049","337784","1","","9999","1 small fillet","64007","170","","",""
"134050","337784","2","","9999","1 medium fillet","64008","227","","",""
"134051","337784","3","","9999","1 large fillet","64009","340","","",""
"134052","337784","4","","9999","1 steak","62898","227","","",""
"134053","337784","5","","9999","1 cup, cooked, flaked","10051","136","","",""
"134054","337784","6","","9999","1 oz, boneless, raw (yield after cooking)","40029","23","","",""
"134055","337784","7","","9999","1 oz, boneless, cooked","40018","28.35","","",""
"134056","337784","8","","9999","1 oz, with bone, raw (yield after cooking, bone removed)","40081","15","","",""
"134057","337784","9","","9999","1 oz, with bone, cooked (yield after bone removed)","40072","19","","",""
"134058","337784","10","","9999","1 cubic inch, with bone, cooked (yield after bone removed)","51015","11","","",""
"134059","337784","11","","9999","1 cubic inch, boneless, cooked","51005","17","","",""
"134060","337784","12","","9999","Quantity not specified","90000","113","","",""
"134061","337785","1","","9999","1 small fillet","64007","170","","",""
"134062","337785","2","","9999","1 medium fillet","64008","227","","",""
"134063","337785","3","","9999","1 large fillet","64009","340","","",""
"134064","337785","4","","9999","1 steak","62898","227","","",""
"134065","337785","5","","9999","1 cup, cooked, flaked","10051","136","","",""
"134066","337785","6","","9999","1 oz, boneless, raw (yield after cooking)","40029","23","","",""
"134067","337785","7","","9999","1 oz, boneless, cooked","40018","28.35","","",""
"134068","337785","8","","9999","1 oz, with bone, raw (yield after cooking, bone removed)","40081","15","","",""
"134069","337785","9","","9999","1 oz, with bone, cooked (yield after bone removed)","40072","19","","",""
"134070","337785","10","","9999","1 cubic inch, with bone, cooked (yield after bone removed)","51015","11","","",""
"134071","337785","11","","9999","1 cubic inch, boneless, cooked","51005","17","","",""
"134072","337785","12","","9999","Quantity not specified","90000","113","","",""
"134073","337786","1","","9999","1 small fillet","64007","170","","",""
"134074","337786","2","","9999","1 medium fillet","64008","227","","",""
"134075","337786","3","","9999","1 large fillet","64009","340","","",""
"134076","337786","4","","9999","1 steak","62898","227","","",""
"134077","337786","5","","9999","1 cup, cooked, flaked","10051","136","","",""
"134078","337786","6","","9999","1 oz, boneless, raw (yield after cooking)","40029","23","","",""
"134079","337786","7","","9999","1 oz, boneless, cooked","40018","28.35","","",""
"134080","337786","8","","9999","1 oz, with bone, raw (yield after cooking, bone removed)","40081","15","","",""
"134081","337786","9","","9999","1 oz, with bone, cooked (yield after bone removed)","40072","19","","",""
"134082","337786","10","","9999","1 cubic inch, with bone, cooked (yield after bone removed)","51015","11","","",""
"134083","337786","11","","9999","1 cubic inch, boneless, cooked","51005","17","","",""
"134084","337786","12","","9999","Quantity not specified","90000","113","","",""
"134085","337787","1","","9999","1 small fillet","64007","170","","",""
"134086","337787","2","","9999","1 medium fillet","64008","227","","",""
"134087","337787","3","","9999","1 large fillet","64009","340","","",""
"134088","337787","4","","9999","1 steak","62898","227","","",""
"134089","337787","5","","9999","1 cup, cooked, flaked","10051","136","","",""
"134090","337787","6","","9999","1 oz, boneless, raw (yield after cooking)","40029","27","","",""
"134091","337787","7","","9999","1 oz, boneless, cooked","40018","28.35","","",""
"134092","337787","8","","9999","1 oz, with bone, raw (yield after cooking, bone removed)","40081","18","","",""
"134093","337787","9","","9999","1 oz, with bone, cooked (yield after bone removed)","40072","19","","",""
"134094","337787","10","","9999","1 cubic inch, with bone, cooked (yield after bone removed)","51015","11","","",""
"134095","337787","11","","9999","1 cubic inch, boneless, cooked","51005","17","","",""
"134096","337787","12","","9999","Quantity not specified","90000","113","","",""
"134097","337788","1","","9999","1 small fillet","64007","170","","",""
"134098","337788","2","","9999","1 medium fillet","64008","227","","",""
"134099","337788","3","","9999","1 large fillet","64009","340","","",""
"134100","337788","4","","9999","1 steak","62898","227","","",""
"134101","337788","5","","9999","1 cup, cooked, flaked","10051","136","","",""
"134102","337788","6","","9999","1 oz, boneless, raw (yield after cooking)","40029","27","","",""
"134103","337788","7","","9999","1 oz, boneless, cooked","40018","28.35","","",""
"134104","337788","8","","9999","1 oz, with bone, raw (yield after cooking, bone removed)","40081","18","","",""
"134105","337788","9","","9999","1 oz, with bone, cooked (yield after bone removed)","40072","19","","",""
"134106","337788","10","","9999","1 cubic inch, with bone, cooked (yield after bone removed)","51015","11","","",""
"134107","337788","11","","9999","1 cubic inch, boneless, cooked","51005","17","","",""
"134108","337788","12","","9999","Quantity not specified","90000","113","","",""
"134109","337789","1","","9999","1 small fillet","64007","170","","",""
"134110","337789","2","","9999","1 medium fillet","64008","227","","",""
"134111","337789","3","","9999","1 large fillet","64009","340","","",""
"134112","337789","4","","9999","1 steak","62898","227","","",""
"134113","337789","5","","9999","1 cup, cooked, flaked","10051","136","","",""
"134114","337789","6","","9999","1 oz, boneless, raw (yield after cooking)","40029","27","","",""
"134115","337789","7","","9999","1 oz, boneless, cooked","40018","28.35","","",""
"134116","337789","8","","9999","1 oz, with bone, raw (yield after cooking, bone removed)","40081","18","","",""
"134117","337789","9","","9999","1 oz, with bone, cooked (yield after bone removed)","40072","19","","",""
"134118","337789","10","","9999","1 cubic inch, with bone, cooked (yield after bone removed)","51015","11","","",""
